"crime_id","crime_type","region","incidents"
1,"Assault","West",5
2,"Fraud","Midtown",7
3,"Robbery","Midtown",7
4,"Assault","North",4
5,"Theft","Midtown",4
6,"Theft","North",3
7,"Assault","North",3
8,"Robbery","Midtown",8
9,"Robbery","West",2
10,"Fraud","East",4
11,"Fraud","East",6
12,"Theft","North",8
13,"Theft","East",2
14,"Robbery","West",7
15,"Robbery","East",6
16,"Assault","East",6
17,"Robbery","East",5
18,"Theft","East",8
19,"Theft","Midtown",6
20,"Robbery","Midtown",6
21,"Assault","West",2
22,"Fraud","Downtown",4
23,"Fraud","Downtown",3
24,"Theft","West",7
25,"Theft","North",3
26,"Assault","North",0
27,"Robbery","North",7
28,"Fraud","North",6
29,"Assault","Downtown",4
30,"Robbery","East",2
31,"Theft","East",7
32,"Robbery","Midtown",3
33,"Robbery","West",8
34,"Robbery","Downtown",8
35,"Theft","East",2
36,"Robbery","East",5
37,"Assault","Downtown",1
38,"Robbery","East",3
39,"Robbery","West",2
40,"Assault","West",4
41,"Fraud","North",8
42,"Robbery","West",6
43,"Assault","Downtown",10
44,"Assault","East",7
45,"Assault","West",2
46,"Assault","Midtown",5
47,"Fraud","Midtown",5
48,"Fraud","East",5
49,"Robbery","Downtown",6
50,"Assault","West",7
51,"Assault","West",2
52,"Robbery","East",4
53,"Theft","North",5
54,"Theft","Midtown",1
55,"Assault","East",5
56,"Fraud","West",7
57,"Robbery","East",2
58,"Fraud","East",5
59,"Robbery","Midtown",8
60,"Assault","Downtown",2
61,"Assault","West",5
62,"Robbery","East",3
63,"Assault","East",4
64,"Robbery","North",6
65,"Theft","North",5
66,"Assault","East",8
67,"Theft","North",5
68,"Robbery","North",2
69,"Robbery","East",4
70,"Robbery","West",2
71,"Robbery","Downtown",10
72,"Theft","North",6
73,"Fraud","West",2
74,"Theft","West",5
75,"Fraud","North",3
76,"Robbery","Midtown",4
77,"Robbery","East",8
78,"Fraud","North",6
79,"Robbery","West",5
80,"Robbery","Downtown",8
81,"Robbery","East",4
82,"Robbery","Downtown",3
83,"Fraud","East",7
84,"Fraud","Downtown",4
85,"Assault","North",7
86,"Assault","Downtown",5
87,"Assault","Midtown",8
88,"Robbery","North",4
89,"Fraud","North",3
90,"Theft","Midtown",8
91,"Robbery","Midtown",4
92,"Theft","Midtown",2
93,"Fraud","Downtown",11
94,"Assault","North",3
95,"Theft","Midtown",6
96,"Fraud","Midtown",4
97,"Assault","North",8
98,"Theft","Downtown",3
99,"Theft","West",5
100,"Fraud","Midtown",1
101,"Assault","North",5
102,"Fraud","East",4
103,"Fraud","Midtown",7
104,"Theft","Midtown",6
105,"Fraud","Downtown",6
106,"Fraud","West",1
107,"Theft","West",7
108,"Fraud","North",5
109,"Theft","North",7
110,"Assault","Downtown",2
111,"Fraud","Midtown",2
112,"Robbery","Midtown",2
113,"Fraud","East",7
114,"Robbery","West",6
115,"Theft","West",8
116,"Theft","West",6
117,"Robbery","Midtown",7
118,"Theft","Midtown",3
119,"Robbery","Midtown",3
120,"Assault","North",6
121,"Theft","North",3
122,"Theft","Downtown",2
123,"Assault","North",5
124,"Robbery","Downtown",3
125,"Fraud","West",4
126,"Robbery","West",3
127,"Assault","North",5
128,"Fraud","West",4
129,"Fraud","Downtown",2
130,"Assault","North",6
131,"Theft","North",5
132,"Assault","North",7
133,"Theft","North",3
134,"Assault","West",7
135,"Theft","Downtown",6
136,"Theft","East",2
137,"Robbery","Downtown",6
138,"Fraud","West",6
139,"Assault","East",4
140,"Assault","East",0
141,"Theft","Downtown",5
142,"Fraud","North",3
143,"Theft","East",2
144,"Theft","North",4
145,"Theft","Downtown",7
146,"Fraud","East",4
147,"Fraud","Downtown",8
148,"Assault","East",7
149,"Theft","Downtown",1
150,"Assault","Downtown",1
151,"Robbery","Midtown",1
152,"Robbery","West",6
153,"Fraud","Midtown",4
154,"Fraud","North",1
155,"Theft","East",3
156,"Theft","West",3
157,"Robbery","East",3
158,"Fraud","East",2
159,"Theft","North",4
160,"Robbery","Downtown",10
161,"Robbery","North",4
162,"Assault","Midtown",6
163,"Fraud","East",2
164,"Theft","West",9
165,"Theft","West",4
166,"Robbery","West",6
167,"Robbery","North",8
168,"Fraud","North",3
169,"Fraud","East",6
170,"Theft","Midtown",6
171,"Theft","Midtown",3
172,"Assault","Midtown",7
173,"Assault","Midtown",5
174,"Assault","Midtown",3
175,"Fraud","East",3
176,"Fraud","Midtown",7
177,"Theft","Downtown",5
178,"Theft","East",6
179,"Assault","East",3
180,"Theft","North",4
181,"Fraud","East",6
182,"Assault","Midtown",6
183,"Fraud","East",4
184,"Fraud","Downtown",10
185,"Fraud","North",2
186,"Theft","West",0
187,"Robbery","Downtown",3
188,"Assault","East",5
189,"Robbery","East",3
190,"Assault","Midtown",3
191,"Fraud","Downtown",5
192,"Assault","North",6
193,"Fraud","Downtown",5
194,"Assault","Midtown",8
195,"Assault","Midtown",4
196,"Robbery","East",6
197,"Fraud","Midtown",7
198,"Theft","North",3
199,"Theft","Midtown",5
200,"Theft","North",2
201,"Fraud","North",4
202,"Fraud","North",6
203,"Theft","West",5
204,"Theft","West",4
205,"Robbery","West",3
206,"Theft","West",6
207,"Theft","East",4
208,"Robbery","West",5
209,"Robbery","East",3
210,"Assault","East",4
211,"Theft","Downtown",4
212,"Fraud","North",6
213,"Assault","East",4
214,"Assault","Downtown",6
215,"Theft","Midtown",5
216,"Robbery","Downtown",6
217,"Assault","North",2
218,"Theft","Midtown",7
219,"Assault","Midtown",7
220,"Assault","Midtown",6
221,"Theft","West",6
222,"Theft","North",4
223,"Fraud","Downtown",9
224,"Theft","East",4
225,"Fraud","East",5
226,"Theft","Downtown",7
227,"Assault","North",6
228,"Robbery","North",4
229,"Assault","East",7
230,"Assault","West",3
231,"Assault","Midtown",5
232,"Assault","North",3
233,"Robbery","Midtown",7
234,"Theft","Midtown",6
235,"Theft","Midtown",6
236,"Theft","North",4
237,"Theft","North",4
238,"Theft","North",3
239,"Fraud","North",2
240,"Theft","West",5
241,"Assault","West",10
242,"Fraud","North",10
243,"Assault","Midtown",2
244,"Robbery","Midtown",2
245,"Assault","Downtown",7
246,"Assault","East",4
247,"Assault","East",2
248,"Robbery","North",3
249,"Theft","Downtown",6
250,"Fraud","North",6
251,"Assault","West",5
252,"Assault","North",5
253,"Assault","West",6
254,"Fraud","North",12
255,"Assault","North",3
256,"Theft","North",3
257,"Robbery","West",4
258,"Theft","East",6
259,"Fraud","West",5
260,"Theft","Midtown",5
261,"Assault","North",6
262,"Theft","Midtown",4
263,"Robbery","Midtown",6
264,"Robbery","Downtown",2
265,"Assault","West",5
266,"Fraud","East",6
267,"Fraud","North",6
268,"Assault","East",3
269,"Robbery","Downtown",6
270,"Fraud","East",9
271,"Theft","North",5
272,"Fraud","East",4
273,"Fraud","Midtown",8
274,"Assault","North",7
275,"Fraud","North",5
276,"Theft","Downtown",8
277,"Theft","Downtown",4
278,"Fraud","Midtown",5
279,"Robbery","Midtown",5
280,"Robbery","East",6
281,"Assault","Downtown",7
282,"Theft","Midtown",4
283,"Fraud","East",4
284,"Robbery","East",3
285,"Assault","Midtown",7
286,"Assault","Midtown",4
287,"Assault","Midtown",7
288,"Assault","Downtown",9
289,"Theft","Downtown",5
290,"Fraud","North",6
291,"Robbery","Downtown",5
292,"Assault","Downtown",3
293,"Robbery","North",8
294,"Assault","Midtown",7
295,"Assault","Downtown",2
296,"Robbery","East",3
297,"Fraud","North",3
298,"Robbery","East",3
299,"Theft","West",4
300,"Robbery","North",6
301,"Assault","West",5
302,"Theft","Downtown",7
303,"Theft","Downtown",5
304,"Fraud","North",9
305,"Fraud","West",4
306,"Assault","Downtown",5
307,"Robbery","West",6
308,"Fraud","Midtown",9
309,"Theft","West",4
310,"Theft","West",4
311,"Assault","Midtown",3
312,"Assault","West",6
313,"Theft","Midtown",4
314,"Assault","North",8
315,"Assault","North",5
316,"Theft","East",5
317,"Fraud","West",5
318,"Assault","North",7
319,"Theft","Downtown",4
320,"Robbery","Midtown",6
321,"Fraud","West",7
322,"Fraud","Midtown",4
323,"Assault","East",6
324,"Theft","East",3
325,"Robbery","West",1
326,"Robbery","Downtown",4
327,"Theft","East",6
328,"Theft","Downtown",1
329,"Fraud","Downtown",7
330,"Assault","East",4
331,"Fraud","North",6
332,"Theft","Midtown",3
333,"Assault","West",2
334,"Robbery","East",6
335,"Theft","North",5
336,"Assault","Downtown",6
337,"Theft","West",5
338,"Assault","North",6
339,"Theft","North",6
340,"Theft","Midtown",3
341,"Assault","North",7
342,"Theft","East",0
343,"Fraud","East",4
344,"Assault","Midtown",3
345,"Theft","Midtown",7
346,"Assault","Midtown",3
347,"Assault","Downtown",5
348,"Assault","Midtown",6
349,"Theft","East",2
350,"Robbery","East",3
351,"Assault","North",3
352,"Theft","Midtown",4
353,"Theft","North",8
354,"Fraud","Downtown",3
355,"Fraud","East",2
356,"Fraud","North",4
357,"Fraud","North",3
358,"Assault","Downtown",5
359,"Fraud","East",4
360,"Assault","West",6
361,"Assault","Midtown",11
362,"Assault","Midtown",10
363,"Theft","North",3
364,"Fraud","West",3
365,"Theft","West",10
366,"Fraud","North",7
367,"Fraud","Midtown",2
368,"Theft","Midtown",7
369,"Fraud","Midtown",5
370,"Robbery","Midtown",6
371,"Theft","North",3
372,"Robbery","East",6
373,"Robbery","North",12
374,"Theft","Midtown",2
375,"Fraud","Downtown",3
376,"Assault","East",4
377,"Robbery","West",8
378,"Theft","North",4
379,"Robbery","Midtown",4
380,"Robbery","Midtown",4
381,"Fraud","Midtown",7
382,"Assault","Downtown",7
383,"Robbery","Midtown",3
384,"Fraud","West",1
385,"Theft","East",4
386,"Robbery","Midtown",4
387,"Robbery","Downtown",4
388,"Theft","Downtown",3
389,"Assault","North",9
390,"Theft","West",6
391,"Fraud","West",5
392,"Theft","East",8
393,"Theft","West",6
394,"Fraud","Midtown",3
395,"Fraud","Midtown",8
396,"Robbery","West",4
397,"Theft","Midtown",2
398,"Assault","North",3
399,"Robbery","North",3
400,"Assault","Midtown",3
401,"Fraud","West",9
402,"Fraud","East",6
403,"Fraud","Downtown",4
404,"Robbery","North",7
405,"Robbery","Midtown",6
406,"Assault","Midtown",7
407,"Theft","West",4
408,"Fraud","Downtown",2
409,"Theft","Midtown",3
410,"Assault","Downtown",3
411,"Theft","Midtown",5
412,"Assault","Downtown",7
413,"Theft","Midtown",5
414,"Fraud","West",6
415,"Assault","West",7
416,"Fraud","East",3
417,"Theft","Midtown",5
418,"Assault","Midtown",2
419,"Fraud","Downtown",4
420,"Robbery","Midtown",0
421,"Assault","Downtown",1
422,"Robbery","North",4
423,"Fraud","North",5
424,"Theft","Midtown",2
425,"Assault","West",8
426,"Theft","Downtown",4
427,"Assault","East",5
428,"Robbery","North",9
429,"Robbery","Midtown",5
430,"Assault","West",6
431,"Assault","West",5
432,"Assault","West",4
433,"Theft","Downtown",4
434,"Robbery","Midtown",8
435,"Theft","East",3
436,"Assault","East",5
437,"Theft","West",5
438,"Assault","West",4
439,"Assault","North",8
440,"Fraud","North",2
441,"Robbery","East",0
442,"Assault","West",5
443,"Assault","West",4
444,"Fraud","East",7
445,"Assault","North",7
446,"Theft","East",4
447,"Assault","North",6
448,"Fraud","North",7
449,"Assault","Downtown",3
450,"Fraud","Midtown",4
451,"Theft","East",4
452,"Robbery","West",5
453,"Fraud","Downtown",9
454,"Fraud","Midtown",7
455,"Robbery","Midtown",3
456,"Assault","Downtown",4
457,"Assault","Downtown",3
458,"Assault","East",6
459,"Fraud","Downtown",7
460,"Assault","North",3
461,"Robbery","West",2
462,"Assault","West",6
463,"Theft","North",1
464,"Theft","Downtown",8
465,"Theft","North",3
466,"Assault","North",6
467,"Assault","North",3
468,"Robbery","West",2
469,"Theft","East",4
470,"Assault","Downtown",4
471,"Theft","North",4
472,"Robbery","Midtown",4
473,"Theft","Downtown",7
474,"Robbery","Downtown",3
475,"Theft","Midtown",1
476,"Assault","Downtown",6
477,"Theft","West",8
478,"Robbery","Downtown",4
479,"Fraud","North",2
480,"Assault","Midtown",2
481,"Theft","Downtown",5
482,"Assault","Downtown",3
483,"Fraud","Downtown",3
484,"Robbery","East",6
485,"Robbery","Midtown",2
486,"Theft","East",8
487,"Fraud","East",3
488,"Fraud","West",8
489,"Assault","West",4
490,"Assault","East",3
491,"Fraud","East",7
492,"Robbery","North",9
493,"Theft","Downtown",10
494,"Theft","Midtown",3
495,"Assault","North",3
496,"Fraud","Midtown",6
497,"Robbery","Midtown",3
498,"Theft","West",2
499,"Assault","West",3
500,"Assault","Midtown",8
501,"Assault","Downtown",3
502,"Assault","North",5
503,"Fraud","Midtown",6
504,"Theft","North",2
505,"Robbery","West",5
506,"Robbery","Midtown",6
507,"Fraud","West",7
508,"Fraud","North",5
509,"Assault","Midtown",2
510,"Robbery","North",10
511,"Fraud","East",4
512,"Robbery","West",4
513,"Assault","Midtown",3
514,"Assault","West",6
515,"Theft","North",3
516,"Robbery","Downtown",4
517,"Assault","East",8
518,"Fraud","West",4
519,"Theft","North",6
520,"Assault","West",6
521,"Assault","Midtown",3
522,"Robbery","West",2
523,"Robbery","North",4
524,"Assault","West",1
525,"Robbery","East",9
526,"Assault","East",8
527,"Fraud","North",3
528,"Robbery","Downtown",7
529,"Robbery","Downtown",6
530,"Assault","East",4
531,"Theft","Downtown",10
532,"Fraud","East",3
533,"Assault","Midtown",5
534,"Robbery","West",4
535,"Robbery","Downtown",8
536,"Assault","Midtown",3
537,"Theft","Midtown",2
538,"Robbery","Downtown",0
539,"Robbery","West",4
540,"Theft","East",6
541,"Robbery","West",4
542,"Assault","Downtown",2
543,"Robbery","East",3
544,"Assault","Downtown",2
545,"Fraud","East",2
546,"Robbery","Midtown",3
547,"Fraud","Downtown",3
548,"Robbery","West",4
549,"Assault","West",11
550,"Theft","West",7
551,"Robbery","Downtown",5
552,"Assault","West",6
553,"Fraud","Downtown",5
554,"Fraud","North",6
555,"Robbery","East",5
556,"Assault","East",0
557,"Assault","North",5
558,"Assault","Downtown",7
559,"Theft","Midtown",7
560,"Fraud","North",3
561,"Fraud","East",6
562,"Fraud","East",6
563,"Assault","Downtown",6
564,"Fraud","Downtown",3
565,"Assault","East",5
566,"Fraud","North",9
567,"Assault","East",9
568,"Theft","West",2
569,"Fraud","Midtown",3
570,"Robbery","Downtown",3
571,"Robbery","North",7
572,"Fraud","East",4
573,"Assault","Downtown",6
574,"Robbery","Downtown",8
575,"Robbery","Downtown",6
576,"Assault","West",2
577,"Fraud","Midtown",4
578,"Assault","Midtown",5
579,"Theft","North",4
580,"Theft","East",5
581,"Assault","North",1
582,"Robbery","Midtown",4
583,"Assault","Downtown",5
584,"Theft","East",6
585,"Assault","West",6
586,"Fraud","North",9
587,"Assault","Midtown",3
588,"Fraud","Downtown",4
589,"Robbery","North",3
590,"Fraud","Downtown",7
591,"Assault","Midtown",7
592,"Fraud","Midtown",7
593,"Theft","North",0
594,"Theft","East",4
595,"Assault","West",9
596,"Theft","East",5
597,"Fraud","East",7
598,"Assault","East",4
599,"Theft","West",6
600,"Theft","Downtown",5
601,"Theft","West",4
602,"Robbery","Midtown",4
603,"Theft","North",5
604,"Robbery","North",5
605,"Robbery","Midtown",6
606,"Fraud","North",4
607,"Assault","Midtown",2
608,"Fraud","Downtown",4
609,"Robbery","West",2
610,"Fraud","Downtown",6
611,"Fraud","East",1
612,"Theft","North",3
613,"Theft","East",3
614,"Robbery","East",3
615,"Fraud","Midtown",4
616,"Assault","West",8
617,"Assault","West",12
618,"Robbery","Midtown",5
619,"Robbery","West",4
620,"Fraud","West",3
621,"Theft","East",2
622,"Theft","Downtown",5
623,"Assault","Midtown",9
624,"Fraud","North",6
625,"Assault","West",4
626,"Assault","Midtown",3
627,"Robbery","West",5
628,"Robbery","West",5
629,"Assault","West",5
630,"Theft","East",5
631,"Theft","East",6
632,"Robbery","North",1
633,"Assault","Midtown",7
634,"Assault","Midtown",4
635,"Theft","West",8
636,"Robbery","East",1
637,"Robbery","Midtown",8
638,"Theft","West",9
639,"Fraud","Downtown",6
640,"Assault","Downtown",7
641,"Fraud","West",8
642,"Theft","West",2
643,"Assault","Midtown",4
644,"Assault","North",2
645,"Assault","West",9
646,"Robbery","Midtown",9
647,"Fraud","Midtown",4
648,"Fraud","West",6
649,"Theft","Midtown",6
650,"Fraud","North",2
651,"Theft","Downtown",6
652,"Fraud","East",4
653,"Assault","Downtown",5
654,"Assault","Downtown",8
655,"Assault","North",5
656,"Fraud","Downtown",7
657,"Theft","East",5
658,"Assault","Downtown",10
659,"Assault","East",6
660,"Robbery","East",6
661,"Assault","Midtown",8
662,"Theft","East",5
663,"Fraud","North",5
664,"Assault","Midtown",4
665,"Robbery","North",3
666,"Fraud","Downtown",5
667,"Robbery","Midtown",3
668,"Robbery","North",6
669,"Theft","West",4
670,"Robbery","East",6
671,"Robbery","Midtown",8
672,"Theft","North",5
673,"Fraud","North",4
674,"Theft","North",5
675,"Fraud","Downtown",2
676,"Robbery","North",7
677,"Robbery","Downtown",7
678,"Assault","West",7
679,"Theft","East",5
680,"Theft","Midtown",9
681,"Theft","Midtown",6
682,"Assault","North",3
683,"Assault","East",6
684,"Theft","East",6
685,"Theft","North",9
686,"Assault","West",2
687,"Robbery","North",2
688,"Theft","West",6
689,"Fraud","Midtown",6
690,"Theft","East",3
691,"Fraud","Midtown",4
692,"Assault","North",7
693,"Theft","West",3
694,"Assault","Downtown",6
695,"Theft","Midtown",4
696,"Robbery","East",5
697,"Robbery","Midtown",10
698,"Theft","East",2
699,"Robbery","Downtown",4
700,"Theft","Midtown",6
701,"Theft","West",3
702,"Robbery","Midtown",7
703,"Theft","Downtown",6
704,"Assault","East",6
705,"Fraud","Midtown",9
706,"Fraud","West",5
707,"Theft","West",5
708,"Robbery","North",7
709,"Fraud","North",1
710,"Fraud","North",8
711,"Theft","Midtown",5
712,"Theft","West",3
713,"Robbery","North",6
714,"Theft","North",6
715,"Fraud","Downtown",7
716,"Robbery","East",5
717,"Robbery","East",6
718,"Assault","East",10
719,"Theft","Downtown",1
720,"Assault","West",6
721,"Assault","East",4
722,"Robbery","North",7
723,"Assault","East",11
724,"Theft","North",4
725,"Theft","East",7
726,"Robbery","North",6
727,"Fraud","West",4
728,"Fraud","West",3
729,"Robbery","North",8
730,"Robbery","Midtown",8
731,"Assault","North",10
732,"Assault","North",6
733,"Robbery","North",7
734,"Theft","West",3
735,"Assault","East",7
736,"Assault","West",5
737,"Robbery","West",7
738,"Theft","East",2
739,"Fraud","North",6
740,"Assault","East",3
741,"Fraud","North",8
742,"Robbery","Midtown",6
743,"Fraud","Downtown",6
744,"Assault","Downtown",2
745,"Fraud","West",6
746,"Assault","East",2
747,"Fraud","West",8
748,"Fraud","West",4
749,"Robbery","Midtown",7
750,"Assault","Midtown",5
751,"Theft","East",5
752,"Robbery","North",4
753,"Robbery","West",6
754,"Theft","East",7
755,"Theft","North",8
756,"Assault","Midtown",8
757,"Theft","Downtown",7
758,"Fraud","North",4
759,"Assault","West",7
760,"Robbery","North",7
761,"Robbery","East",4
762,"Theft","North",9
763,"Robbery","Midtown",4
764,"Assault","North",6
765,"Theft","Midtown",9
766,"Fraud","North",7
767,"Robbery","North",3
768,"Assault","West",1
769,"Assault","West",5
770,"Theft","North",2
771,"Robbery","Midtown",4
772,"Assault","North",11
773,"Assault","North",1
774,"Assault","East",6
775,"Assault","East",5
776,"Assault","Midtown",7
777,"Theft","East",4
778,"Assault","Midtown",2
779,"Assault","East",3
780,"Fraud","East",5
781,"Theft","North",5
782,"Robbery","East",4
783,"Fraud","Midtown",6
784,"Assault","West",6
785,"Assault","Midtown",3
786,"Fraud","Midtown",4
787,"Assault","Downtown",6
788,"Fraud","Midtown",5
789,"Robbery","West",6
790,"Fraud","Midtown",4
791,"Robbery","East",0
792,"Robbery","North",4
793,"Assault","North",7
794,"Robbery","East",9
795,"Fraud","North",2
796,"Theft","North",5
797,"Robbery","West",3
798,"Fraud","West",5
799,"Fraud","Downtown",4
800,"Fraud","Midtown",3
801,"Assault","West",7
802,"Theft","East",5
803,"Robbery","North",5
804,"Fraud","East",2
805,"Assault","Midtown",7
806,"Assault","Midtown",2
807,"Theft","Downtown",3
808,"Fraud","East",5
809,"Theft","Midtown",6
810,"Robbery","North",8
811,"Robbery","Midtown",4
812,"Theft","West",2
813,"Fraud","West",5
814,"Theft","Downtown",8
815,"Theft","West",5
816,"Assault","West",4
817,"Robbery","North",6
818,"Theft","Downtown",6
819,"Theft","West",5
820,"Fraud","Midtown",4
821,"Fraud","West",10
822,"Robbery","North",7
823,"Fraud","Downtown",1
824,"Assault","Midtown",3
825,"Theft","North",4
826,"Robbery","West",6
827,"Assault","East",5
828,"Robbery","North",4
829,"Fraud","North",6
830,"Theft","East",1
831,"Fraud","Midtown",0
832,"Fraud","Downtown",3
833,"Fraud","North",5
834,"Fraud","East",4
835,"Fraud","Midtown",6
836,"Theft","East",2
837,"Theft","West",2
838,"Fraud","East",6
839,"Fraud","Midtown",8
840,"Theft","East",6
841,"Assault","Downtown",2
842,"Assault","Downtown",7
843,"Assault","Midtown",4
844,"Theft","West",5
845,"Robbery","West",5
846,"Assault","East",2
847,"Assault","North",10
848,"Robbery","Downtown",1
849,"Theft","North",2
850,"Theft","West",6
851,"Theft","Midtown",2
852,"Theft","Downtown",5
853,"Theft","Midtown",7
854,"Robbery","East",8
855,"Theft","East",7
856,"Robbery","Downtown",7
857,"Assault","Midtown",6
858,"Robbery","Downtown",6
859,"Assault","North",1
860,"Robbery","East",9
861,"Theft","West",7
862,"Robbery","North",7
863,"Theft","North",5
864,"Robbery","Downtown",6
865,"Fraud","Downtown",9
866,"Fraud","North",7
867,"Robbery","North",5
868,"Robbery","North",3
869,"Theft","North",2
870,"Assault","Downtown",4
871,"Robbery","Downtown",2
872,"Assault","North",4
873,"Robbery","West",2
874,"Robbery","East",4
875,"Theft","East",4
876,"Fraud","West",3
877,"Robbery","Midtown",10
878,"Fraud","Midtown",3
879,"Robbery","East",5
880,"Theft","East",4
881,"Fraud","Midtown",2
882,"Fraud","Midtown",4
883,"Assault","West",3
884,"Theft","Midtown",5
885,"Assault","Downtown",7
886,"Assault","East",1
887,"Fraud","North",4
888,"Theft","East",6
889,"Assault","West",8
890,"Theft","West",4
891,"Theft","East",7
892,"Fraud","East",9
893,"Theft","Midtown",8
894,"Robbery","Downtown",5
895,"Robbery","West",5
896,"Robbery","Downtown",6
897,"Fraud","Midtown",1
898,"Fraud","East",4
899,"Fraud","Midtown",5
900,"Assault","East",7
901,"Robbery","Midtown",6
902,"Robbery","East",4
903,"Robbery","Midtown",5
904,"Fraud","West",6
905,"Assault","West",3
906,"Robbery","Downtown",6
907,"Robbery","Downtown",6
908,"Theft","North",6
909,"Assault","Downtown",4
910,"Fraud","North",5
911,"Assault","Midtown",4
912,"Robbery","West",5
913,"Fraud","West",4
914,"Assault","Downtown",5
915,"Theft","East",2
916,"Assault","East",5
917,"Fraud","Downtown",7
918,"Theft","Downtown",7
919,"Fraud","East",6
920,"Fraud","Downtown",4
921,"Assault","North",6
922,"Fraud","Downtown",8
923,"Fraud","East",3
924,"Robbery","West",4
925,"Assault","East",3
926,"Assault","West",5
927,"Fraud","Downtown",5
928,"Robbery","West",3
929,"Theft","North",3
930,"Theft","Downtown",3
931,"Robbery","East",6
932,"Robbery","West",6
933,"Theft","Downtown",5
934,"Assault","North",5
935,"Fraud","Midtown",4
936,"Fraud","West",7
937,"Assault","East",6
938,"Theft","West",4
939,"Theft","Downtown",3
940,"Robbery","West",4
941,"Theft","North",2
942,"Theft","North",8
943,"Theft","West",7
944,"Fraud","Midtown",5
945,"Fraud","Midtown",8
946,"Assault","West",4
947,"Fraud","Downtown",5
948,"Fraud","Midtown",4
949,"Assault","West",5
950,"Robbery","Downtown",2
951,"Theft","West",11
952,"Robbery","Downtown",3
953,"Fraud","Downtown",5
954,"Assault","Midtown",5
955,"Assault","Downtown",7
956,"Assault","Downtown",4
957,"Assault","North",5
958,"Theft","West",2
959,"Robbery","North",6
960,"Theft","East",9
961,"Robbery","Midtown",5
962,"Fraud","North",6
963,"Robbery","West",6
964,"Theft","West",4
965,"Robbery","West",4
966,"Fraud","Midtown",4
967,"Robbery","North",7
968,"Robbery","Downtown",5
969,"Robbery","Midtown",5
970,"Theft","West",4
971,"Robbery","West",4
972,"Fraud","East",10
973,"Fraud","North",8
974,"Assault","North",4
975,"Fraud","North",4
976,"Fraud","Midtown",5
977,"Fraud","West",8
978,"Assault","West",7
979,"Theft","Midtown",4
980,"Robbery","East",4
981,"Assault","East",3
982,"Assault","Midtown",6
983,"Robbery","West",7
984,"Robbery","West",7
985,"Theft","East",5
986,"Assault","Midtown",3
987,"Robbery","West",7
988,"Fraud","East",3
989,"Assault","East",5
990,"Fraud","Downtown",4
991,"Assault","East",4
992,"Theft","North",3
993,"Fraud","East",5
994,"Fraud","Downtown",5
995,"Assault","East",8
996,"Theft","North",5
997,"Robbery","North",4
998,"Theft","West",1
999,"Theft","North",3
1000,"Theft","West",1
